0.13863	0.54796	0.82563	0.16937	0.16937
0.44975	0.63961	0.62478	0.22299	0.22299
0.46007	0.79799	0.39416	0.31767	0.31767
0.60719	0.76177	0.24876	0.4389	0.4389
0.81589	0.60317	0.14341	0.69215	0.69215
1	3.4611e-05	4.7543e-05	1	1
0.33311	0.434	0.83783	0.28234	0.28234
0.4859	0.39754	0.78017	0.32007	0.32007
0.74291	0.47567	0.49173	0.5617	0.5617
0.90599	0.35507	0.23936	0.82172	0.82172
1	3.4611e-05	4.7543e-05	1	1
0.51132	0.30871	0.80276	0.37332	0.37332
0.61368	0.24418	0.75509	0.4421	0.4421
0.90497	0.20511	0.37639	0.8201	0.8201
1	3.4611e-05	4.7543e-05	1	1
0.53021	0.17686	0.83006	0.43645	0.43645
0.80488	0.0266	0.59388	0.65521	0.65521
1	3.4611e-05	4.7543e-05	1	1
0.57896	0.075494	0.81187	0.45968	0.45968
1	3.4611e-05	4.7543e-05	1	1
0.26334	0.81168	0.5219	0.19514	0.19514
0.44737	0.80767	0.39024	0.31906	0.31906
0.4563	0.88872	0.10863	0.51804	0.51804
0.49238	0.61777	0.61835	0.26113	0.26113
0.6155	0.71912	0.32791	0.41718	0.41718
0.6997	0.70042	0.19189	0.52071	0.52071
0.70446	0.69931	0.16051	0.52667	0.52667
0.43192	0.38563	0.8155	0.3169	0.3169
0.60565	0.35815	0.71286	0.40249	0.40249
0.84682	0.41031	0.38801	0.73874	0.73874
0.86345	0.42308	0.29234	0.74594	0.74594
0.52532	0.22897	0.81981	0.41338	0.41338
0.69241	0.22676	0.69406	0.51772	0.51772
0.87279	0.27377	0.43348	0.78563	0.78563
0.44841	0.1105	0.88968	0.51229	0.51229
0.70491	0.13159	0.70617	0.5307	0.5307
0.00059235	2.5807e-05	1.0031	1.0318	1.0318
0.22571	0.83803	0.50157	0.22424	0.22424
0.2625	0.8972	0.36075	0.40937	0.40937
0.27772	0.94248	0.19473	0.63237	0.63237
1.4879e-05	1.0001	0.00015838	1.0005	1.0005
0.1571	0.50255	0.85069	0.22438	0.22438
0.28399	0.68019	0.6847	0.13462	0.13462
0.40536	0.83333	0.38147	0.32702	0.32702
0.41952	0.86411	0.28366	0.40833	0.40833
0.30189	0.34463	0.89037	0.40635	0.40635
0.3942	0.41463	0.83009	0.31911	0.31911
0.56632	0.57845	0.59694	0.33347	0.33347
0.28704	0.19083	0.93999	0.6235	0.6235
0.42493	0.28767	0.86311	0.41624	0.41624
0.13791	0.87779	0.46084	0.29332	0.29332
0.16716	0.94708	0.27457	0.6087	0.6087
1.4879e-05	1.0001	0.00015838	1.0005	1.0005
0.1421	0.46344	0.87551	0.28586	0.28586
0.22737	0.68837	0.69373	0.10542	0.10542
0.28513	0.86624	0.43214	0.33352	0.33352
0.1681	0.27442	0.94812	0.61575	0.61575
0.2894	0.40918	0.86655	0.32406	0.32406
0.0001503	0.92284	0.38522	0.44813	0.44813
2.3174e-06	1.0004	0.00023175	1.0039	1.0039
0.086954	0.38142	0.92081	0.4477	0.4477
0.1594	0.69512	0.70384	0.085772	0.085772
6.061e-05	0.00029608	1.0028	1.0284	1.0284
9.7787e-06	0.0005223	1.0013	1.0131	1.0131
0.26334	0.81168	0.5219	0.19514	0.19514
0.47011	0.79422	0.38617	0.32129	0.32129
0.50674	0.83237	0.23019	0.41685	0.41685
0.57274	0.81476	0.097623	0.45739	0.45739
0.57781	0.81332	0.073855	0.46082	0.46082
0.49238	0.61777	0.61835	0.26113	0.26113
0.6155	0.71912	0.32791	0.41718	0.41718
0.81437	0.55427	0.19566	0.6685	0.6685
0.81589	0.60317	0.14341	0.69215	0.69215
0.43192	0.38563	0.8155	0.3169	0.3169
0.60565	0.35816	0.71285	0.40248	0.40248
0.88855	0.32065	0.35923	0.7956	0.7956
0.90599	0.35507	0.23936	0.82172	0.82172
0.52532	0.22897	0.81981	0.41338	0.41338
0.80488	0.0266	0.59388	0.65521	0.65521
0.90497	0.20511	0.37639	0.8201	0.8201
0.58308	0.097789	0.80666	0.45712	0.45712
0.80488	0.0266	0.59388	0.65521	0.65521
0.57896	0.075494	0.81187	0.45968	0.45968
1.1448e-05	0.70711	0.70711	0.062511	0.062511
0.33245	0.80571	0.49052	0.22672	0.22672
0.49948	0.81022	0.30734	0.37153	0.37153
0.43679	0.88899	0.14349	0.49932	0.49932
0.4563	0.88872	0.10863	0.51804	0.51804
0.31825	0.49475	0.80997	0.22409	0.22409
0.57825	0.57827	0.57886	0.34398	0.34398
0.67618	0.67902	0.31701	0.48476	0.48476
0.6997	0.70042	0.19189	0.52071	0.52071
0.51132	0.30871	0.80276	0.37332	0.37332
0.68205	0.29606	0.68352	0.50291	0.50291
0.84682	0.41031	0.38801	0.73874	0.73874
0.43146	0.13935	0.89203	0.50539	0.50539
0.69241	0.22676	0.69406	0.51772	0.51772
0.44841	0.1105	0.88968	0.51229	0.51229
1.1304e-05	0.70711	0.70711	0.062512	0.062512
0.13791	0.87779	0.46084	0.29332	0.29332
0.2638	0.93657	0.26181	0.5937	0.5937
0.27772	0.94248	0.19473	0.63237	0.63237
0.22475	0.44886	0.86599	0.28821	0.28821
0.28399	0.68019	0.6847	0.13462	0.13462
0.40536	0.83333	0.38147	0.32702	0.32702
0.23056	0.26014	0.9379	0.58036	0.58036
0.3942	0.41463	0.83009	0.31911	0.31911
0.28704	0.19083	0.93999	0.6235	0.6235
0.0001503	0.92284	0.38522	0.44813	0.44813
0.16716	0.94708	0.27457	0.6087	0.6087
0.12089	0.38129	0.91798	0.4454	0.4454
0.22737	0.68837	0.69373	0.10542	0.10542
0.1681	0.27442	0.94812	0.61575	0.61575
0.00014705	0.92284	0.38522	0.44813	0.44813
0.086954	0.38142	0.92081	0.4477	0.4477
0.33245	0.80572	0.49052	0.22672	0.22672
0.49948	0.81022	0.30734	0.37153	0.37153
0.50674	0.83237	0.23019	0.41685	0.41685
0.55276	0.81712	0.16979	0.43913	0.43913
0.31944	0.49371	0.81175	0.22754	0.22754
0.58193	0.57836	0.57853	0.34998	0.34998
0.61549	0.71912	0.3279	0.41717	0.41717
0.60575	0.76833	0.24876	0.44561	0.44561
0.4965	0.31089	0.81091	0.36968	0.36968
0.6056	0.35593	0.71474	0.40364	0.40364
0.74291	0.47567	0.49173	0.5617	0.5617
0.52532	0.22897	0.81981	0.41338	0.41338
0.61691	0.23493	0.75132	0.43798	0.43798
0.55658	0.17456	0.8127	0.43651	0.43651
1.0581e-05	0.70711	0.70711	0.06251	0.06251
0.40465	0.80506	0.43397	0.27844	0.27844
0.4994	0.81028	0.30736	0.37154	0.37154
0.50674	0.83237	0.23019	0.41685	0.41685
0.4034	0.43941	0.80622	0.28097	0.28097
0.57825	0.57827	0.57886	0.34398	0.34398
0.61549	0.71912	0.3279	0.41717	0.41717
0.4965	0.31089	0.81091	0.36968	0.36968
0.6056	0.35593	0.71474	0.40364	0.40364
0.52531	0.22894	0.81983	0.41339	0.41339
1.1304e-05	0.70711	0.70711	0.062512	0.062512
0.13791	0.87779	0.46084	0.29332	0.29332
0.34597	0.87797	0.34633	0.39493	0.39493
0.22475	0.44886	0.86599	0.28821	0.28821
0.26533	0.6802	0.68472	0.11506	0.11506
1.0581e-05	0.70711	0.70711	0.06251	0.06251
0.13793	0.87779	0.46086	0.29333	0.29333
0.33245	0.80571	0.49052	0.22672	0.22672
0.47011	0.79422	0.38617	0.32129	0.32129
0.49871	0.81356	0.30474	0.37604	0.37604
0.29014	0.49635	0.82149	0.22635	0.22635
0.49792	0.61794	0.61542	0.26668	0.26668
0.38287	0.38988	0.83885	0.32041	0.32041
0.4859	0.39754	0.78017	0.32007	0.32007
0.49484	0.2983	0.81622	0.37611	0.37611
1.1304e-05	0.70711	0.70711	0.062512	0.062512
0.30441	0.81541	0.49341	0.22368	0.22368
0.40968	0.82795	0.38842	0.32101	0.32101
0.29014	0.49635	0.82149	0.22635	0.22635
0.49792	0.61794	0.61542	0.26668	0.26668
0.38287	0.38988	0.83885	0.32041	0.32041
1.1304e-05	0.70711	0.70711	0.062512	0.062512
0.18481	0.84788	0.50108	0.22736	0.22736
0.24435	0.50149	0.83392	0.22815	0.22815
5.7144e-06	0.70711	0.70711	0.06251	0.06251
0.26096	0.81157	0.52323	0.194	0.194
0.39128	0.81205	0.43368	0.27838	0.27838
0.27287	0.52632	0.80686	0.19365	0.19365
0.44979	0.64119	0.62347	0.22323	0.22323
0.36344	0.44095	0.82376	0.27633	0.27633
0.26096	0.81157	0.52323	0.194	0.194
0.27287	0.52632	0.80686	0.19365	0.19365
0.12325	0.82898	0.54779	0.17203	0.17203
0.16714	0.551	0.81892	0.16642	0.16642
0.01658	1.8451	1.7965e-07	457.78	457.78
0.10502	1.069e-08	1.0016	1.0443	1.0443
1.9841	1.8078e-05	6.9422e-05	4.4285	4.4285
0.01658	1.8451	1.7965e-07	457.78	457.78
9.0163e-08	0.004545	1.0053	1.0545	1.0545
1.0906e-06	0.70711	0.70711	0.062507	0.062507
1.1111e-06	8.657e-05	2.5266	10600	10600
1.1111e-06	8.657e-05	2.5266	10600	10600
0.016097	1.1487	2.2113e-06	4.075	4.075
2.5784e-07	0.00054156	1.7732	307.34	307.34
1.6906	0.14851	1.5737e-05	3.2778	3.2778
1.4056	2.8021e-06	0.0012267	2.1785	2.1785
1.057	1.8523e-05	2.3248e-05	1.1456	1.1456
7.435e-07	0.00035428	1.1781	5.1507	5.1507
0.080197	2.6051e-07	1.4917	54.55	54.55
7.4946e-07	0.00035187	1.7529	273.94	273.94
0.080197	2.6051e-07	1.4917	54.55	54.55
1.4275	2.6499e-06	0.36627	2.2515	2.2515
0.016097	1.1487	2.2113e-06	4.075	4.075
8.5682e-06	1.0007	0.00014882	1.0071	1.0071
4.1449e-06	0.004231	1.1195	3.0941	3.0941
